after research of other creative hard drive players , i found that most of them aren 't very durable and tend to crash \( read most reviews on amazon com and see for yourself \)	1
i was using the cheaper pail and it worked ok until the opening device fell apart	0
the container is hard to open , which is exactly what you want when your baby becomes a toddler , and you do have to flip the handle carefully \( which has saved more than a few of her toys , too \) i don 't consider these difficulties but features for the older baby	0
the pop up blocker and anti spam are bonuses	0
sound quality is wonderful , i really like the smart volume sound normalization	0
software downloads on the site crashed my pc	1
this thing plays everything i feed it	0
the ringtones are beautiful , the screen is super high quality	0
the signal to noise ratio \( the ratio of detectable , useful data to unusable garbage in , say , a radio wave a larger stn ratio is better \) is nice and high at 98 decibels , and it should be noted that apple refuses to release the stn ratio of any of the ipods	0
typically , the problem is the headphone jack it was for me and many others	1
i 've sent 10 e mails to their customer service department requesting an ra with no response	1
i have never had this problem with any other software on my computer	1
for purposes of clarity , here is my review from that product , edited to be appropriate for this product , since , for the most part , they share many of the same problems	1
2 it is bulky and the small buttons on the sides are sloppy to use	1
i rarely get drawn in by mass commercialism , but something about the ipod made me say , in the words of lou and andy , `` i want that one ! `` i was willing to shell out	0
within a year , there are problems with my menu dial knob	1
i 've taken about hundred shot with the canon , in varying lighting situations , all in auto mode , and not one blurry picture ! ! !	0
